customer_id,ews_flag
QQ55510530,0
WW25512733,0
LD92765259,0
UX31140490,0
RB03304210,0
HT23759104,0
SV54271625,0
BQ74231443,0
BC07644005,1
ST04109356,0
LI86126177,0
TV02226338,0
ZA54134258,0
MT22420231,0
ZM59518396,1
QL29000112,0
SO27265957,1
IU16427122,0
LF56992318,1
CJ12183877,0
UR59379686,1
IU85004093,0
WW73537541,0
ZV09130800,1
AJ92935465,0
OJ05687873,0
EA47485864,0
DZ13371165,0
VA82534223,0
DA26932205,0
CE92196910,0
PU88758927,0
AP74955525,0
KG06511507,1
NK90608682,0
YU07604492,1
TL98394899,0
YX51475947,0
SB72349798,0
RI13759067,1
XL90908663,0
NL91525754,0
XW98108920,0
FG63234302,0
KF72638557,1
AM02575781,1
OR55214286,0
ZP59380210,0
PP79562600,0
TR24203553,0
CC03966197,0
PD98348069,1
XV45375940,0
TI36521235,0
NN77989999,0
AL51441188,0
QU73962555,0
VY09710782,0
EZ04889194,1
WU75354004,0
VQ47312255,0
NT30573641,1
EW22186180,0
BO12685319,0
XN79791830,1
WT40883710,1
AH40544445,0
XE49656574,0
GR02869569,0
KV07397953,0
RC76862108,0
CC55485266,1
VO84385471,0
MO99959153,1
YJ08924747,0
SO60119539,0
RP10311739,0
QT80678305,0
CJ62044728,0
LF87760346,0
XA21314967,0
XJ22826555,1
VL38411901,0
TN26381180,1
RG10128124,0
NQ32466052,0
VR87656433,1
YV39419619,0
GN97735368,0
KZ27141883,0
MI91470730,0
PK93248969,1
BT69233295,0
KM91826997,1
KJ07577523,0
GQ72101472,0
BP97270757,0
QV73507810,1
WF77826737,0
ZO10577911,0
XK34598271,0
SF32860551,1
LL76534748,1
YN67184171,1
QX21826642,0
PK23604590,0
IX03580395,0
XC31285464,0
XG12460161,0
VH36552820,0
UO80080862,0
NJ00825382,1
UI10310342,0
UL21226298,1
UN40755170,0
QT74121966,1
ZN97717368,1
DS22611507,0
JY68281332,0
VF74449733,0
XI41018667,0
BJ88230611,0
HG14183254,0
AE88458405,1
LW19666851,0
ZW14083725,0
HU99235725,0
SB73952142,0
DR22024022,1
TG18263896,0
ZZ32418938,0
GB49687115,0
ZW61638870,1
US81141291,0
YB43714761,0
AR20061229,0
PB06875723,0
ZI90954552,0
GE61135545,1
VN53896415,0
JF66843907,1
TH05942500,0
EU83358362,1
AM19658719,0
UF80314165,1
VU27077670,0
WB15160190,0
KF63380704,0
OI68608477,0
JQ86804220,0
OS76298942,1
XO65679387,0
AC57552598,0
CP49224262,0
QA90428281,0
ST70943434,0
PC88339557,0
IM75789177,0
RO46848129,0
PW25897076,0
ZO30673398,0
QB20555953,0
YB06331725,0
EZ25768555,0
ZK01226943,0
SQ62360340,0
RX89138745,0
AC52114942,0
EL27729616,1
LL87208324,0
MC88796391,1
IW86490747,0
YB66483626,0
YR85953382,1
NS64879937,0
WG11500425,0
BG77516160,0
MZ68269300,1
TD40753921,0
HG64709100,0
RX43221672,0
VO78652866,0
XC90693146,0
YT84602475,0
CR39575665,1
TU14931825,0
KX84787010,0
DL68819299,1
VZ42188627,0
YM06426209,0
PB00617172,0
AM89558053,1
ZF42366882,0
YP83587923,0
XP63290378,0
DX80353839,0
IW54308657,0
ML09375882,0
EI80689542,1
IT47032459,0
HM00970247,1
UQ71025105,0
XJ20793547,0
QW84033249,0
UR93189305,0
IJ43826291,1
RR82037539,0
WF13170876,1
BA78900643,0
DD58116253,0
CR85165283,0
RZ41341756,0
ZB56186911,1
OQ09819726,1
JE32919207,0
QV04943896,0
VX76175447,0
UA94939427,0
WX21408467,0
ZH90604518,0
XV51557852,0
HG29566091,1
BU04021225,0
HB48253650,0
UD16214156,0
PK59774745,1
ZM91149336,0
LF61881386,0
KU98949136,1
OE69600761,0
SY54362757,1
IP20250164,1
VI24372529,1
JN03856937,0
BG38264298,1
PA61878225,0
LG95740079,1
CF28647786,0
VY15141572,0
NQ52771819,0
TP20929497,0
EL38342119,1
OT61558660,0
DU42552950,0
FT77868861,0
NO93723303,0
RX39913678,0
CB22610057,0
FX73557493,0
YS19046541,0
RM65982753,0
ZU02716073,0
PQ76559382,0
AE82802210,0
BD60389746,0
DX44936070,1
YN15307961,0
NU18347646,1
BM90890930,0
KY83640213,0
FU27480210,0
AC07007631,0
PX05885495,0
EK94026266,0
VS13930597,0
CC70824705,0
QL24408264,0
YE54266446,0
NG64641820,0
WP61443409,0
ZV25027954,0
LH16656320,1
PO51014044,0
NU63797155,0
CW46858428,0
WQ04942936,1
SO29384542,0
SZ03310554,0
FS39833640,0
TQ75233037,0
DU66198679,0
EX58629812,0
UV04072599,0
TE29998668,1
IH81555844,0
CC77673236,0
CC63232826,0
XI06021354,0
MN45652698,0
EK67701770,0
HE52945144,0
OU16206913,0
OR87273003,0
IC46695935,1
MM20550661,0
LO43493791,0
AI38065552,1
TU30444187,0
LD09218603,0
EQ27771248,0
VG92848760,0
MD53327071,0
ME14791257,0
SX45368333,0
KX40237715,0
HI82188563,0
NS49993465,0
OH74506268,0
WH33953378,0
FI49030796,0
JI69053868,0
GW82134079,0
NR24158752,0
JQ06317220,0
LW53426343,0
AX18929271,0
PB75880818,0
UY79634717,0
YL55792583,1
VY57373698,0
OC15750497,0
WM78011502,0
IS12342321,0
JA96071114,0
ID57625409,1
PG23602090,1
AU26172846,0
TX97748652,0
EX73830948,0
JV69269287,0
OD84991045,0
TD53864525,0
LG13895690,0
RN18847336,0
QM85646065,0
TO30966179,0
BO74590867,0
KR94563634,0
AG54032649,0
LK85004929,0
TZ67821853,0
RF61420808,0
ZT69106798,0
PR79604625,0
QN63724800,0
OS76046937,0
KA11780560,0
TE91535606,1
ER11602827,0
NA30958916,0
EM54204094,0
QQ68120127,0
CN58746205,0
ZV32570204,0
ZY02653733,0
MF26887787,0
WI06775496,0
PK68036473,1
UQ98645989,0
LA24707335,0
DJ31958332,0
DX16238070,1
YF81765137,0
AS54197658,1
VF53813397,0
OF56311276,0
XT50777488,0
IH72251729,0
ED05054753,0
QR98857284,0
NA44304790,0
XB04484772,0
FS57349197,1
XI91917746,1
UP87909407,1
VY84312599,0
OP47094605,0
PC49775983,1
PG73863468,0
PL18379882,0
MW17913308,0
TK31694090,0
QI13175092,0
HC66067558,0
IL40795791,0
SL45318305,0
JP09248080,0
RY43556783,0
CO72739757,0
YS75029717,0
GX41730954,0
TP79995458,0
GR98801295,1
JE34762263,0
BH70528524,0
XN04284663,0
XP01875991,0
OM53416285,0
NW71571711,0
AZ36323358,0
FF58333319,0
DV34066163,0
VS53642055,0
ZE53586074,0
RS90989043,1
FH34753833,0
QH33955259,0
AV68589574,0
RW79739931,0
BV80730272,1
JG75149454,0
GY55296585,0
VC14644924,0
AQ05790894,0
OW08647701,0
SN00537427,0
RX37666738,0
TG62934363,0
NR36289108,1
JF65313020,1
CE41178178,0
HP33536568,0
RX97741162,0
AY68786700,1
LG83529880,0
CH49250282,0
UY81318947,0
PF31856583,0
GE18981746,1
UE67179829,0
SY51062236,0
BR39053674,0
SP54589510,0
OS68868267,0
ES85361765,1
FP29811765,0
EI75530742,0
DC30374039,0
ZW23407409,0
CF75338405,0
MM31389384,0
GJ45297245,0
ME02624429,0
IM03534466,1
GJ34627650,0
FF25743934,0
XC03153588,1
YO41307960,0
OI96580315,1
CC88856878,0
MX99673214,1
NU97513117,0
EO95959874,1
YY23637515,1
BT88739234,0
CR95557397,0
AR61092898,1
AN80060940,0
GR24095218,0
DV76001027,1
TO33730708,0
KV46048216,0
BT91741875,0
RQ24105829,1
DJ01241035,0
UK22482786,0
VI36836733,0
OO25769190,0
GH97162189,0
MK61441886,0
GH11157964,0
HT69660113,1
CA34395590,1
HK33791281,1
TP25401950,1
QI98977259,1
LU62932319,1
VE61626041,0
JY49807025,0
PV36045409,1
ZZ85983388,0
JP00983433,1
RN08795353,1
ID39082462,0
ZC54803646,1
CE87947829,0
LA59168417,0
SZ39288651,0
AB20321700,0
FJ20586884,0
NF76200909,0
LC65223991,0
WR19422715,0
WB14986056,1
XP93249613,0
HR29267220,0
IF95214518,0
WV58915048,0
ER62634953,1
FO09324756,0
IY93263120,0
GW20654227,0
YE14896767,0
TJ75476208,1
FM19107890,0
DC92478393,0
YF92565924,0
YE11154456,0
VM97003165,0
LH34682717,1
HB65059424,1
WS19431385,0
SA85373310,0
KO14741028,0
GK17108847,0
ZW95907869,0
NA93342388,1
FQ64723148,0
GJ81718252,0
JH87239441,0
AQ44902766,0
QV54265127,1
YJ95347651,0
NH53321201,1
DM09733572,0
QK07027972,1
PN11079741,0
EZ64675802,0
XG19936631,0
BV81839821,0
EB05443608,0
GC59294389,0
YY71361290,0
TE08394347,0
ZO57313349,0
ZZ67071828,0
KG68380244,0
VP79456610,0
KZ55921891,0
AG13648984,1
ZE65000030,0
JO27460913,0
AW04392874,0
MG22476557,0
CA41825007,0
JP66418872,0
BF54930161,0
OS90539082,0
XD84868806,0
IP96007819,0
IP79926439,1
SV31275405,0
GI32054986,0
QH44303779,0
TP43067146,0
NB53394751,0
OQ09484691,1
RI32767845,0
JJ74295056,1
QV83408377,1
ZN96596496,0
CD34780775,1
AE29739226,0
EW42746082,0
DE70012652,0
JL03292658,0
UU98877605,0
LJ33723533,0
PR10860875,0
DE70212135,0
ND56716475,1
GY34702363,1
MM08074540,0
EL93526756,1
TJ38766491,0
DU06106707,0
KQ39473629,1
KL53365337,0
RL94143486,0
RN94900401,0
HO29285613,0
LP02799340,0
AI97583874,0
MP23971981,0
SP12192825,0
ZE43391803,0
PA81918164,1
WU43638695,0
UO34380816,0
WP59939603,0
QV21928366,0
VJ49035927,0
IG43306542,0
MY17925321,0
FX06934763,0
UY77471777,0
DJ31222421,0
JO34977322,1
PT56097181,1
YH23007864,0
AJ45331308,0
FF77946645,0
IP54360074,0
IU12565396,0
WT75208433,0
BE66591438,0
FH24528571,0
QU42767633,0
OQ24173670,0
HC93733735,0
MB28673949,1
NS16779928,0
WC17263507,0
RA32977922,0
ZR24652554,0
JE48631077,0
TF36589354,0
FJ66354691,1
DB39084494,0
TU77457221,1
II45740311,0
FW57634132,0
PJ46333576,0
HY45535802,0
CN68805622,0
LI28664681,1
VK75161993,0
MA79658940,0
DX29437696,0
LP02239943,0
XU44446186,0
OP52739626,0
BN93141126,0
FD33816129,0
DN57453316,0
AB09319769,0
EJ74355036,1
KY83054444,0
WJ91373982,0
NI20632542,1
XH59899272,0
FW52013169,0
TV03522621,1
TT12928214,0
GE80790527,0
HL49405637,0
BK92259936,0
UY02147651,0
JU65203665,0
UO26763295,0
PB87445352,1
LD65614551,1
TN44087860,1
FE86085261,0
SV22853292,0
YE10871289,0
EN04598332,1
YR02552984,0
NZ59643599,0
GE58019691,0
MJ82258022,1
ZY13662973,0
GC83680803,0
UF52672219,0
OY11794362,0
PP97632023,0
LK93559157,0
PT54690744,0
GA44519054,0
NZ38683210,0
VJ41156070,1
LD39583798,0
YS20505504,0
FS00828468,0
SL52433032,0
TB73637892,1
RX26768294,0
WQ49076093,0
SK36529008,0
VW75889060,0
JU74427040,0
OM21275175,0
SY09123118,0
EQ35227262,1
RP51202694,0
AZ05059656,0
KB79234388,0
NG14560351,0
YE65650633,0
GX55097323,0
QL53395776,0
UZ03353116,1
HD53675518,1
LE35051007,0
IQ41335366,0
JG58721037,0
VP60524151,0
TX37302463,0
DZ11163082,0
IS43863018,0
YS65685518,0
VM81497940,0
NA24647471,0
FR09894400,1
QS82356328,0
NB34251620,0
JL56014458,0
FG34205319,0
SL69304344,0
OA32837399,0
IJ09556818,0
JH78212199,0
LG63453174,0
SZ95370445,0
CJ66120263,0
TH69370313,1
JI69151537,0
HE14179943,0
RW84060716,0
DY82338515,1
YY14289690,0
AR03383171,1
WE46030255,0
IK33682475,0
CT98837898,0
MC00699825,0
NA73927494,1
LM86973713,0
HF56018723,0
IT60817419,0
NS06236385,1
OE29572651,0
YM04086228,0
AR55134469,0
GM38425652,0
HS19583402,0
DF57409074,0
KG31141053,0
GZ76243441,0
EZ58528940,0
VV10424650,0
SK99918446,1
KW41465883,0
QX17732697,0
XN01206683,0
IS79478846,0
VY13063218,1
JT37322848,0
CA81998818,0
QS85279180,0
AN73611544,1
YL54706549,0
FW10120380,0
AN42861638,0
KN04549163,0
NY08623300,0
EJ95629257,0
FA85239994,0
GQ34541926,0
MU86458542,0
CD74575173,0
HQ77814650,0
SC72934039,1
JD24355795,0
UQ96077402,0
JZ20271590,0
OM14308313,1
IY04864944,1
FW29140603,1
AP97099865,1
SS95015458,0
AY22713205,0
DJ36789191,0
DB37649509,0
SI27300133,1
YY94901778,0
PI18103025,1
AM69231794,0
HQ34664458,0
TM83312321,0
PH47584908,0
DR28460287,0
FY24819843,1
NZ86748881,0
SI17112272,1
UC70421753,1
EI54868076,0
EG87911833,0
BA88367413,1
YN39726669,1
RV48714139,0
BJ33321575,0
YR03777537,0
UF88812446,1
KK90860071,0
TL09123531,0
LE15179541,0
VL50689371,0
AG03934470,0
LG88199166,0
HR63995796,1
SO03664430,1
GO54242071,0
IA69090517,0
HX27788631,0
QR61066383,1
LY12551543,0
MD28228967,0
AW70680943,0
FC75206821,0
OO34509052,0
IQ76147924,0
YR48116025,0
QQ63367745,1
FR27576569,0
PT79597527,0
VC86469294,0
AD32506365,0
QZ88043316,0
VP06795495,0
UT74459391,0
OG16620326,1
RL02973134,0
FP63893986,0
RM70758856,0
EH30282679,0
UK41909337,0
RM29628580,1
PT05811652,0
JB19026793,0
GP01994830,1
BT72899612,1
GI24266356,0
ZX42197672,0
LG86203765,0
MH26485875,0
GM14020411,0
TP70175173,0
AX94741505,0
LJ73353987,0
IS50227157,0
IT92017337,0
LW06338378,0
GD22134336,0
BV47638556,0
NO53110351,0
IA44475146,0
ZU03689654,0
YM65760809,0
NB49910560,1
BH06953524,0
YX70566765,0
GM48017769,0
JK32719285,0
XB70057885,0
HG47771148,0
JE56808398,0
IV33225138,0
RQ61383547,0
NV38998085,0
PK72569250,0
KJ43599783,0
WI56015866,1
KX99191519,1
IM35272188,0
FO23487455,0
XD50999472,1
HW54690968,0
XZ99809991,0
QM44136918,0
HL89941171,0
HI56141834,0
ID60831742,0
TD36427104,0
KM44966846,0
GD87795093,1
AH81325042,1
JG11393436,0
RG79324315,0
HQ07670650,0
BD18755072,1
ZT33957397,0
BD17770591,0
ME73737840,0
PF85990689,0
KC52711116,0
HJ60886210,1
MN66675089,0
EB52199518,0
SP90944146,1
FS94083964,0
ZZ28544494,1
OI49734856,0
ZH47688025,0
NL43668203,0
YF66035282,0
PI01429929,1
GC78154604,1
BT36103771,0
ZP23831077,0
JY90876893,0
MG60002353,0
ED14550592,0
RE62515899,0
NL55555770,0
NK97322000,0
LQ19853907,0
BO74894093,0
RY24837428,0
KO58437842,1
SN65183606,0
QR66939244,0
JV58581176,0
YQ97378056,1
LN80773286,0
XN09239400,1
LF77383141,0
KZ86133167,0
EG47042977,1
IR18214350,0
BF47807716,0
DZ07340115,0
JC38105892,0
GD99581647,0
EB79795243,0
NI47992697,1
LQ90513566,0
YO09578864,0
TH97895067,0
VG73861852,0
MC46435952,1
AU09803615,0
CB76593709,0
JB75180441,0
GK80183734,0
IE87672987,0
LN69166050,0
OG00439972,0
XJ24733804,0
KZ59379913,1
BP95529749,1
JN43576171,0
OE89021303,0
RU17862344,0
TA14473076,0
EU00898033,0
KK10323772,1
IN32857636,1
UE69687253,0
XM57626691,0
YQ97065039,0
TH77241609,1
QY27195805,0
ZK64548654,0
NR54846532,0
AU17672793,0
VO02126210,0
HH98228171,0
DN50777334,0
TS94491399,0
NM56683473,0
OC96028789,1
FS47754273,0
NJ04751888,0
OS26290971,0
NK77172016,1
GO25175917,0
CR42381773,0
JC63005967,0
OP58879167,1
YL04059299,0
HF15338558,0
TC27015314,1
HY32708612,0
CI47240170,0
JL64034412,0
LA16655337,0
DH65343055,0
FD92434815,0
WX64482040,1
SF52434459,0
HQ31300520,0
OH59321573,0
BV06963353,1
VR56355892,0
ST41916473,0
PT96338715,0
NY28135437,0
KO84535274,0
PA18701090,0
QJ14577174,0
WT16132345,0
JV49565217,0
JO02537551,0
QF68239118,0
EB49514304,0
BF69432761,0
MQ21115307,1
JZ62928774,0
YQ69863688,0
BX60851283,0
PB94242770,0
PC42779349,0
ZS35052871,0
FW82186813,0
HV20130319,0
JC96625409,0
ZR03792659,1
TK16346811,0
JK21636292,0
MH70738566,0
PB75378675,1
RT58197318,1
LJ86132817,0
MR16687018,1
WL14055998,0
ER39038137,0
HZ73710891,0
BS37359679,0
SR73060278,0
RG27756663,0
VX49465629,0
FK89617799,1
AL28485535,0
QU20342032,0
PM79209093,0
CL21630914,0
DY61375976,0
SN67924724,0
BW21448159,1
GR06624475,0
JR61729906,0
IU24626249,0
MB20397205,1
JG23227522,0
LQ78187395,0
JY87848207,0
QE15510376,0
PA56046930,1
AS53791777,0
DT65902739,0
LA85793247,0
XV75919681,0
YU58956802,0
OM56758334,0
ZS54924184,0
SM08604335,1
MV66471676,0
LF40142679,0
TS36435531,0
YT81802244,0
LX30462969,0
TU89843195,0
DX86543401,0
GM87857974,0
GI39105716,0
PH69734412,0
UC59343191,0
OK13595769,0
IY41328725,0
GS82340724,0
MH53370587,0
LI91750545,0
RP34314521,0
JJ55338859,0
OG65769622,0
HC60170260,1
FV86691378,0
NY79530085,0
XX96645648,0
LU12663043,0
ZK09703640,1
JM35618660,0
KJ07963089,1
WP35461229,0
VS36091244,0
JL76288018,0
HZ79319441,0
AL64835827,0
BW36459259,0
WF09933795,0
SL23468791,0
SU64996932,0
UL83830810,1
FU51144592,0
PD00484279,0
SQ35384635,0
II52572380,1
AF76909259,0
ND64772036,0
GY72493973,1
TF17193065,0
XN71835477,0
KK95284178,0
LN75017422,1
CA04412228,1
ZU72079583,0
AH05442763,0
MC34531673,1
TR49460125,0
NO63604096,0
RK47443158,0
SF61574979,0
SV90956278,0
LO16524618,0
FM40187369,0
CR58095968,0
TM17123758,0
TS81466859,1
WU29961176,0
CC39749870,0
TJ94930310,0
VJ37125532,1
FF45961540,0
GR64815331,0
AN93331280,0
YQ16430000,0
NN06336382,1
GL84947072,1
RA95204795,0
UX97029198,0
PZ98629400,0
TI41986232,0
SX72717131,0
ZS79414802,0
VJ48648907,1
ZV83243395,0
IQ17317266,1
OZ30423757,0
MO21064039,0
OR77018466,0
ZA15649219,0
CD97030142,1
VR47077235,0
BS34321476,0
BC08662623,1
RX72180400,0
HV09777442,0
QL70988591,0
WV26458256,0
KH33334265,0
WV03091565,0
IG25861796,0
OH86225161,0
RP50952723,0
JJ92389609,0
CQ19867323,1
UA10788335,0
JZ10829632,0
JC20164238,0
XG70234584,1
HM00729836,0
EL83507928,0
AJ74838099,0
ZD82030254,0
TU68307773,1
WE21399008,0
CB90222070,1
RY27068710,0
UQ19462618,0
UF67321824,0
XU39858706,1
AF83120130,0
WB72083576,0
WW95807404,1
QS97554856,1
IX41253111,1
QM48393088,0
BB65766346,0
UI28439259,0
JN47078984,0
XF25886680,1
AD33627856,0
YG59562783,0
ZV03952835,1
EB60198477,0
QB70515254,0
KO98824173,0
MN80134731,1
VE54222202,0
ZD94230064,0
DM33794738,0
XU18085517,0
KK71941979,0
CG17625716,0
IY74311507,0
LS66215168,0
ZN30144575,1
QJ46565739,0
AK81133585,1
KV96281845,0
CN18784127,0
NB70300575,0
RL65288655,0
GQ89629200,1
RY56025399,0
LF89311361,0
EA06897044,0
TE45021181,0
HI16201118,1
XH21289389,0
ZL38031902,1
SN76173776,1
GU09259609,1
GV05467986,0
CA07969955,0
KS22250564,1
VQ96873947,0
UZ53783499,0
SP98941543,0
PE11373654,1
CA76276095,1
QA27853221,0
OH99058976,0
ZU81709167,0
XZ89561821,0
PR85848713,0
QF62294882,0
YS51187102,0
RZ03373146,1
CA31004777,0
OU08489998,0
ET89980862,0
AJ79720551,0
ZI65831592,0
MU70499097,0
BK93355973,0
AR71931502,0
JI15245471,0
YC06451715,0
SX74415958,0
EP19263570,0
CP77411499,0
EE03452025,0
TP82698232,0
IX33388581,0
TA81306394,0
UF29292204,0
YV02707114,0
IB04047506,1
WR71964728,0
CO98693433,0
XW11934795,1
CQ08617218,0
HM64045770,0
KH05895479,1
PX84021397,0
TH05406769,0
BX32566060,0
ZW57668194,0
GU99700552,0
GA87081532,0
HQ34511586,0
BO80719124,0
SI11862354,0
YR37592706,0
IN89827290,0
WZ13484778,0
VK81410266,0
GR69723096,0
KV51581074,0
IX37861442,0
RT20001446,0
IW09728171,0
ZZ47827091,1
NX69490238,0
JJ92431553,0
AO91017094,1
JW33540635,0
UP50346175,0
HN83730442,0
SW62933728,0
LY59650101,0
AY45746516,0
NQ13720331,0
TJ86336081,0
HW85238752,0
TH85625742,0
ZR47747280,0
QX16783453,0
XR27467801,0
SE82418984,0
GL78666723,0
GU58129107,1
YN35973829,0
EU77770023,0
FX79621821,0
AQ11477994,0
TZ40391152,1
YD25510542,0
IZ47764091,0
VE83190314,0
QG12020138,0
NS78786429,0
XD25078396,0
EG37542490,0
DB97169480,0
EU47449586,0
OU06600870,0
OM50706058,0
WW51092259,1
UL57978207,1
EZ68068435,0
SK77763527,0
ON73666527,0
EV87861409,0
EU87688312,0
BE78200736,1
HG13254569,0
DF03478172,0
EA29534484,0
WC41289586,0
GF49430602,0
JJ27728987,0
BS37289627,0
DO33095059,0
TR89492642,0
CJ69897197,1
PB43674234,0
ET50041098,0
BQ91678123,0
AH51584883,0
TH14128520,1
NM65062177,0
NB87370779,0
KI92378543,0
DX77566805,0
IX63186370,0
VN67748150,0
FQ71404100,0
AC28713594,0
OY25027890,0
TL13233302,0
NI02688589,0
ME91344723,0
SY09821786,1
KF10944051,0
SN09762219,0
FQ52465880,0
QU69881804,0
CN15503248,1
RT95260106,0
SZ82743438,0
SM29564476,0
LE73172093,0
HG86270818,0
RR35917933,1
UH68334911,0
ZQ45824060,1
GE40097194,0
ZZ09719338,0
ML00795933,0
TN23894899,0
QR89564092,1
GH40434201,0
EI79138618,0
QH46072445,0
UI55790652,0
ZZ67568238,0
ME95017361,1
CR42786086,0
MW86618259,1
AS49405381,1
RX79514077,0
YE81016427,0
BR49865794,0
HI04971501,0
II75294558,1
UT23086863,0
OI83013696,0
JF69404914,0
SU60565259,1
SW93027933,1
VF06788644,0
ID10003894,0
UV14277458,0
ZK75015770,0
IL60382257,0
HZ54310434,1
QL83126303,0
IZ94814490,1
HO28688545,1
VV60568464,0
FJ47277475,0
WL24894023,0
MT48759169,0
RI53191569,0
MY58257388,0
GA55155382,0
FD27824827,0
MY86662479,0
DD41296043,1
LP55196803,0
KT81546996,0
HJ51803012,1
SK31884378,1
FE21865727,1
SN55511640,1
JS70203582,0
JC27412371,1
VT92381850,0
JE68630671,0
UF13909621,0
TX78353512,0
MP87330554,0
SK98797299,0
YG22423692,0
AV33802206,1
JF65100859,0
NM38396394,1
GM28643192,0
TZ97706612,0
EB74895044,0
SQ75327758,0
SZ90984615,1
RH02346105,0
GD62360650,0
UN62417381,0
OV74085721,0
MV28836800,0
XW24102999,0
MP75684437,0
SY87452257,1
PU35298717,0
UR37359569,0
LF94432188,0
VZ33824953,1
QJ98480815,0
TK37669910,0
OU60137154,0
SS96310710,0
LK91775628,0
IE23124976,0
IT08654224,1
VD13433739,0
UL33518642,0
HP75591409,0
SG11061550,1
MC92557690,0
RV72894297,0
IR37474428,0
XK30555449,1
QG15908986,1
EB46489406,0
FW69407502,0
WB17981005,1
PX64478435,0
YH99835120,0
UY33483582,1
XM68457210,0
CT49489615,0
HN97960358,0
EF58336801,0
ZR18512614,1
QI31003263,0
AG04130118,0
IU04636155,0
CO31017107,0
HV71370041,0
UI24608837,1
RM60104158,0
CU99685320,0
EF59145443,0
IT77055157,0
QU94935827,0
OD57365389,0
PN59136869,0
NB46040942,0
PW61850813,1
XV75800931,0
PT82014014,0
PS01200898,1
LI09560388,0
VH77390784,0
NT05179200,1
FW87996573,0
MJ53236201,1
UF50082407,0
OH36184046,0
VA65750690,0
MB23660371,0
KH29485098,0
UX82471608,0
AX61103705,0
WN73388900,0
TP44103115,1
HD02294647,1
LM80632036,0
ZF07455675,1
MH24992520,1
JM69758888,0
OZ60438413,1
VB55137772,0
AL94256312,1
OV11968775,0
KM04114157,0
HE27891111,0
ZP01129609,0
UP27975569,0
MB31118528,0
IH95155068,0
NG53565511,0
OT26577409,0
EI62703385,1
HL56637169,1
AY43079912,0
EI39712005,0
SU12580602,1
EE26201851,0
QU66757407,0
FJ68121293,0
PV11905282,0
CL66742336,1
BZ07492932,0
EY03071015,0
MX15913399,0
HN22713880,0
XK07369291,0
FF06480752,0
HN65367332,0
IM68240451,0
HK65639792,1
GQ70543325,0
PR21564756,0
ID29915666,1
UN12704314,0
FW19698121,0
LO40077983,1
ZC23245675,0
ZV81861689,0
RI95560873,0
VB70553341,0
IZ67598609,0
ZG09871722,0
EW95199807,0
WP46008518,0
PT28865712,1
LK54628368,0
ID17035639,0
JD88840826,0
MX05748867,0
GY59490608,0
YW12659522,0
XG04605098,0
EH87415758,0
EB96231731,1
EI54110387,0
UY95398902,1
PM38628509,0
HN29827489,0
SL15997768,0
MB45371315,1
IW51806700,1
JS43660237,0
RM72665385,0
TA67949417,0
UB61722432,0
XP34228723,0
OM15534733,0
RI06779650,0
KO29438657,0
OR61014114,0
CX46463184,0
FK65330858,0
LS30043784,0
VZ77505856,1
CD29404778,0
YE34534770,0
YF16222241,0
AU50443121,0
WZ37416276,0
HP81957013,0
TT90210119,0
PX96094548,0
NR59038290,1
YZ27615448,0
WG72475392,0
MY10956177,0
JJ61977946,1
BL00554077,1
FC35694996,0
RC02781336,0
BJ84327168,0
KZ97276189,0
ZR04461058,0
HD50536417,0
SC25581236,1
FW24391614,0
AD46161989,0
IJ55957752,0
BI67236413,1
GR84836920,0
ZN43222387,0
JB34469920,0
TY07350612,0
PZ77561529,0
MC43477040,0
EK38528636,0
IE48963619,0
IV79792786,0
DE25914879,0
UH04042565,0
BV86301518,0
UQ27556624,1
UL02408631,0
RJ43273269,1
DI67649188,0
IA93818728,0
TW40670764,0
WC46591943,0
HT93775668,1
QX23493737,1
DI32762786,0
WR81999537,0
OT31377717,0
HS00889290,0
RP54993678,1
RT55303436,0
SF97252384,1
TL77365424,0
KI91606862,1
YY23278997,0
XO25003403,1
HL89074846,0
EE39156582,0
VH07107642,0
OS81781064,0
UV92021765,0
IB27962403,0
QP55190978,0
QO88023343,0
MS70743249,0
CH32590564,0
XN74077065,0
TG64744500,0
OD61123444,0
YC12224442,0
OE42549342,0
XA76885884,0
KS84157686,0
UF09138550,0
XC72382257,0
BI42767548,0
QL12291727,0
BT56889948,0
NQ30419680,0
PH68100353,0
SB59340907,0
AT32776041,0
SZ90697410,0
BD20677929,0
PE11701267,0
DU38491275,1
MM10890571,0
AY59170449,0
KO97478725,0
PZ83985064,1
GB82496013,0
ZZ68070457,0
QO26074212,1
RP54533519,0
OF40439273,1
AZ90234433,1
FW34542515,0
GV30216124,0
JB11139047,1
VU86784724,0
TA94272274,0
EY68714604,0
KB55878100,0
OW21470304,0
TI93881164,1
EZ19398792,0
PJ93113051,0
GX96634463,0
XN00800747,0
KV77464607,0
IP93997851,0
NG30717716,0
QD22259698,0
HE01690597,0
VY74154511,0
JR54640816,0
SY91489525,0
YZ45200743,0
WU63491163,0
UL58212612,1
MR14712902,0
FA95252968,1
DJ58942689,0
BB86574370,0
JB48571040,0
SH38242641,1
NP01278242,0
XD39195537,0
IM08588382,0
RM77776042,0
PV44078717,0
WL12298752,1
KQ54647510,0
RK14352711,1
WA07313704,0
YT77298170,0
AS13535267,0
YD78631369,0
TE91778999,0
HR96145377,0
EY44324508,0
RQ91779486,0
DP14023033,0
TZ67414255,0
KS08872112,0
XC14151307,0
QN60576034,1
NR08434171,0
